sample_id,video_id,channel_id,publish_time,input_window_start_h,input_window_end_h,target_window_start_h,target_window_end_h,views_48h,views_72h,next_24h_views,log_next_24h_views
Rf3-4dHpfLg_first48h,Rf3-4dHpfLg,UCdh5nloZ9eo5YpZ2DRWwIew,2026-05-09 13:52:34+00:00,0,48,48,72,12219.48946716233,12236.76337144965,17.273904287319965,2.9054740469201583
WcipJUwjVdc_first48h,WcipJUwjVdc,UCuzqko_GKcj9922M1gUo__w,2026-05-09 10:15:02+00:00,0,48,48,72,40658.0,46076.994267515925,5418.9942675159255,8.597850036779244
QbnVQ2y3vlo_first48h,QbnVQ2y3vlo,UCR3asjvr_WAaxwJYEDV_Bfw,2026-05-09 13:30:06+00:00,0,48,48,72,8203.44661877632,9156.530442978323,953.0838242020036,6.860751533628128
BbBRkULnL40_first48h,BbBRkULnL40,UC6AG81pAkf6Lbi_1VC5NmPA,2026-05-09 05:12:21+00:00,0,48,48,72,51839.0,55613.44815618221,3774.4481561822104,8.236274371506294
A_U6PcLWaGI_first48h,A_U6PcLWaGI,UC72UssJ1DNQcakZXm-B2-zw,2026-05-09 12:14:17+00:00,0,48,48,72,5585.561586638831,5623.753794967769,38.19220832893825,3.668477959920693
yMu1W5woLI8_first48h,yMu1W5woLI8,UCZeHMSqeusVpF1hBOtnxIoA,2026-05-09 11:28:54+00:00,0,48,48,72,22298.952837522673,22405.464103088565,106.51126556589224,4.677595638038793
ZcNiOamxTco_first48h,ZcNiOamxTco,UC_v7qcdPJUANBAa--1pv_UQ,2026-05-08 21:05:54+00:00,0,48,48,72,21195.178082191782,21478.303668725028,283.12558653324595,5.649416346519881
XecvJ23WB40_first48h,XecvJ23WB40,UCoQBJMzcwmXrRSHBFAlTsIw,2026-05-09 05:20:00+00:00,0,48,48,72,4466.642058165548,4526.604857444562,59.96279927901378,4.110263830255431
3-cdCfNy8mU_first48h,3-cdCfNy8mU,UCaS8sePfGIHBU1R6uz04d0g,2026-05-09 10:55:25+00:00,0,48,48,72,51852.0,54033.02087286527,2181.0208728652724,7.6880067322800185
-n_W-ig6yNk_first48h,-n_W-ig6yNk,UCm-X6o81nRsXQTmqpyArkBQ,2026-05-09 04:54:43+00:00,0,48,48,72,611282.2424242424,659260.9434997258,47978.701075483346,10.778533306184269
vHFtwJRw7UQ_first48h,vHFtwJRw7UQ,UCyw-NpaizmAD_5qQJ4MieVg,2026-05-09 06:52:27+00:00,0,48,48,72,2258.0,2266.127430699214,8.127430699214074,2.211284241992299
V2beBpgOKNQ_first48h,V2beBpgOKNQ,UCfmkz6A3aTJwJzox2xhAuRw,2026-05-09 00:22:36+00:00,0,48,48,72,343.85569620253165,349.4591332967636,5.603437094231936,1.8875902853311017
ex3akKpBhqY_first48h,ex3akKpBhqY,UC5nwNW4KdC0SzrhF9BXEYOQ,2026-05-09 09:53:14+00:00,0,48,48,72,5574.65393386545,5850.6822882288225,276.0283543633723,5.624119863271317
zf9WJ6kPGLc_first48h,zf9WJ6kPGLc,UCyxNn8Emqqo3z6VQKFEQcvA,2026-05-09 11:39:38+00:00,0,48,48,72,27832.0,28005.08997704667,173.08997704667127,5.159572275023132
W1W5WaLU0II_first48h,W1W5WaLU0II,UC-hM6YJuNYVAmUWxeIr9FeA,2026-05-09 05:13:17+00:00,0,48,48,72,283249.48046875,288935.02124430955,5685.540775559552,8.645857394188706
Hw7czHjhzKs_first48h,Hw7czHjhzKs,UCiWLfSweyRNmLpgEHekhoAg,2026-05-08 15:43:45+00:00,0,48,48,72,66313.29898749256,67740.60520951303,1427.3062220204738,7.264244561101112
ZidiXtwfCUs_first48h,ZidiXtwfCUs,UC2bBsPXFWZWiBmkRiNlz8vg,2026-05-08 13:50:28+00:00,0,48,48,72,16404.953712632592,21031.335369993212,4626.38165736062,8.439746470346597
hP0-aGG6_G4_first48h,hP0-aGG6_G4,UCFr6uAPwrG040QAWDKY0nnA,2026-05-09 12:46:56+00:00,0,48,48,72,90267.32821782178,91249.21664766248,981.8884298407065,6.890495614052192
oKt_c0LyMOY_first48h,oKt_c0LyMOY,UC_lEiu6917IJz03TnntWUaQ,2026-05-09 16:10:55+00:00,0,48,48,72,10337.301267010793,11304.805064500717,967.5037974899242,6.875752403840834
ik1sV1p3Q0w_first48h,ik1sV1p3Q0w,UC7vpeN9Qz780sYvGt9CDO1g,2026-05-08 23:19:50+00:00,0,48,48,72,82360.0,82415.22578029997,55.22578029996657,4.029375375916558
sb5JiZdV7A4_first48h,sb5JiZdV7A4,UC1eyYJRpM_g5WBp60mmRwCQ,2026-05-09 13:52:32+00:00,0,48,48,72,77041.09268292683,81733.78048780488,4692.687804878049,8.453973864799472
j5lwhnAufwc_first48h,j5lwhnAufwc,UCNK4w5nU1jajVcsdQDBbrFQ,2026-05-09 02:00:42+00:00,0,48,48,72,47.0,47.0,0.0,0.0
0l9o9G84uyI_first48h,0l9o9G84uyI,UCHjbBVD4yRI7vU-S9Pwpnkw,2026-05-09 09:47:27+00:00,0,48,48,72,67006.0,67486.51258703803,480.51258703802887,6.176932372200819
k35PX3xU7ig_first48h,k35PX3xU7ig,UCOFyXr74X90UPniJ9sHohZg,2026-05-09 03:19:35+00:00,0,48,48,72,270.0,315.2228204597225,45.22282045972253,3.8334736254795163
iqkedYckMw0_first48h,iqkedYckMw0,UCOFyXr74X90UPniJ9sHohZg,2026-05-09 02:59:48+00:00,0,48,48,72,153.0,167.3955270242286,14.395527024228613,2.7340770142577813
C8CWLpqjw9A_first48h,C8CWLpqjw9A,UCOFyXr74X90UPniJ9sHohZg,2026-05-09 01:46:35+00:00,0,48,48,72,156.42125094197436,172.47837781915993,16.057126877185567,2.836568115054332
FLL-ktCM0LE_first48h,FLL-ktCM0LE,UCpu3bemTQwAU8PqM4kJdoEQ,2026-05-09 15:45:02+00:00,0,48,48,72,4988.0,4992.735681252223,4.735681252223003,1.7467065320571373
Ncd4K2V9Wo0_first48h,Ncd4K2V9Wo0,UC8ROUUjHzEQm-ndb69CX8Ww,2026-05-09 08:35:29+00:00,0,48,48,72,41171.018824210834,41264.08671304938,93.0678888385446,4.5440167432800695
neuBI7GCc8o_first48h,neuBI7GCc8o,UCHyYUv384bv9eMOC1UoG9PQ,2026-05-09 10:15:45+00:00,0,48,48,72,466808.0,504723.96111203043,37915.96111203043,10.543153813706947
YYDRLr8DNiA_first48h,YYDRLr8DNiA,UCmnZL4tFRl4sm-uJOxTLHmg,2026-05-09 11:00:06+00:00,0,48,48,72,231540.0,249970.8771871905,18430.87718719049,9.821836900452071
VVbXxu2vZcM_first48h,VVbXxu2vZcM,UCNsidkYpIAQ4QaufptQBPHQ,2026-05-08 12:30:38+00:00,0,48,48,72,10402.0,11559.044433939967,1157.0444339399673,7.054488028674819
wANpfeINsxo_first48h,wANpfeINsxo,UCxRmRUB3kX-X-_9YsNFhq3g,2026-05-08 19:01:45+00:00,0,48,48,72,115787.0,117188.76557863501,1401.7655786350078,7.246200980350919
SuJhvd46PZA_first48h,SuJhvd46PZA,UC4LjkybVKXCDlneVXlKAbmw,2026-05-09 10:56:57+00:00,0,48,48,72,1115.5584905660378,1196.031464041096,80.4729734750581,4.4002713514478335
fGU2SKcxwgM_first48h,fGU2SKcxwgM,UCoQBJMzcwmXrRSHBFAlTsIw,2026-05-08 10:59:41+00:00,0,48,48,72,6712.85729234794,8962.16576819407,2249.308475846131,7.718822586177127
wnaf2OdH628_first48h,wnaf2OdH628,UC_MbGNpd7ldQAHdBTQ2Ke1w,2026-05-09 05:02:04+00:00,0,48,48,72,642676.6912751677,643144.8333333334,468.14205816562753,6.150905618458123
fFRNYKCg3is_first48h,fFRNYKCg3is,UCo-RDlyRDeQ3ZrBK9w6tmGw,2026-05-09 16:00:06+00:00,0,48,48,72,3160.4312662107995,3886.896217264791,726.4649510539916,6.589565820639715
HTKIPeicQJw_first48h,HTKIPeicQJw,UCf6tI0ykRcPOCQuXRmMhnWQ,2026-05-08 19:28:54+00:00,0,48,48,72,240843.0,240894.45248163812,51.452481638116296,3.9599076480817645
h6VkBl095lY_first48h,h6VkBl095lY,UCcyY51NBozNbM2zA9cJT8qg,2026-05-09 01:25:52+00:00,0,48,48,72,9569.0,9755.10583941606,186.1058394160591,5.231674442926952
9aPkTcQs5x4_first48h,9aPkTcQs5x4,UCXqNekyeNqRnCJngLoqtqKQ,2026-05-08 11:51:57+00:00,0,48,48,72,13256.747878313095,14273.955188679245,1017.2073103661496,6.92579882113815
rn2ZVZLhUH8_first48h,rn2ZVZLhUH8,UCuTAXTexrhetbOe3zgskJBQ,2026-05-09 10:30:11+00:00,0,48,48,72,19933.0,20826.101188564087,893.1011885640874,6.795818955081724
2AFEtckvpFQ_first48h,2AFEtckvpFQ,UCyR7wj7KsD0K4h6Rm_y0MSg,2026-05-09 09:29:43+00:00,0,48,48,72,115079.68023255814,115175.66681184669,95.98657928855391,4.574572611081093
CKvP_mf6izA_first48h,CKvP_mf6izA,UCXOE3YlluOUu_-5DdUUbAtw,2026-05-08 22:18:47+00:00,0,48,48,72,322.73021001615507,347.0520199225235,24.321809906368458,3.2316660760154825
0TgRQcg-_cI_first48h,0TgRQcg-_cI,UCfbPQcdF5an7ui8bwwry1Cw,2026-05-09 15:57:46+00:00,0,48,48,72,1641.4103852596315,1724.9715314697307,83.5611462100992,4.4374748964618265
99CWkua9RI0_first48h,99CWkua9RI0,UCUR5w0E-jQTOO8Q0FZ4ilYQ,2026-05-09 11:26:14+00:00,0,48,48,72,320318.0,340998.2750114207,20680.275011420716,9.936983981045834
iIo6WcsQPYc_first48h,iIo6WcsQPYc,UCRtyjMKnclAwRYuuCuPGojg,2026-05-09 04:00:45+00:00,0,48,48,72,90292.80342167059,90666.57050854985,373.76708687926293,5.926304731351575
0oqMJYMSKAU_first48h,0oqMJYMSKAU,UCL0_NxCvkcXwZHpvqgMZY-A,2026-05-09 11:34:35+00:00,0,48,48,72,4176.0,4204.945689655173,28.945689655172828,3.3993853961799863
Qzn9FAr5yJI_first48h,Qzn9FAr5yJI,UC1VKVKhJLc7PjdPPVxTDk0Q,2026-05-09 01:59:17+00:00,0,48,48,72,2134.0,2498.479060451566,364.47906045156606,5.901208987402496
gHVn2buD-jk_first48h,gHVn2buD-jk,UCjAmcKweNBx-Ju2xOPBOkkQ,2026-05-09 13:00:11+00:00,0,48,48,72,20691.0,21993.307644110275,1302.3076441102749,7.172660653715726
kc-lfhqrRDE_first48h,kc-lfhqrRDE,UCoLrcjPV5PbUrUyXq5mjc_A,2026-05-09 02:41:39+00:00,0,48,48,72,121459.35480464625,123076.51277683134,1617.1579721850867,7.389043727083111
wM1x_rJDuX4_first48h,wM1x_rJDuX4,UC8Wi0RcjvIy5z7V4Eypmzww,2026-05-08 10:18:21+00:00,0,48,48,72,138625.5630936228,145968.78380907816,7343.220715455362,8.901668985696126
pWsCtWgsyuI_first48h,pWsCtWgsyuI,UCpQs_warGhUzJhBdwLfF34g,2026-05-08 20:00:31+00:00,0,48,48,72,4770.510175763182,5194.724045801527,424.2138700383448,6.0525922659695075
69BQgxEinMA_first48h,69BQgxEinMA,UCoQBJMzcwmXrRSHBFAlTsIw,2026-05-09 05:00:05+00:00,0,48,48,72,16765.0,17251.848431285904,486.84843128590364,6.190004765982332
UNyql99_v-g_first48h,UNyql99_v-g,UCupvZG-5ko_eiXAupbDfxWw,2026-05-08 18:06:02+00:00,0,48,48,72,30754.0,33593.57140186916,2839.571401869158,7.951760508758933
rnLSS0Sygoo_first48h,rnLSS0Sygoo,UC3kw97i3Ap0BYqYyfmP0zDg,2026-05-09 09:28:15+00:00,0,48,48,72,4955.92021732914,5480.025844930417,524.1056276012778,6.263599437785543
36EzVEUp5l4_first48h,36EzVEUp5l4,UC2TuODJhC03pLgd6MpWP0iw,2026-05-09 08:30:06+00:00,0,48,48,72,6501.0,6527.173133776792,26.173133776792383,3.3022287563820183
ba4pt0mC59E_first48h,ba4pt0mC59E,UCoLrcjPV5PbUrUyXq5mjc_A,2026-05-09 03:32:36+00:00,0,48,48,72,96745.0,98121.86681577878,1376.866815778776,7.228291796524409
X9N7cr6DeJs_first48h,X9N7cr6DeJs,UC2TuODJhC03pLgd6MpWP0iw,2026-05-09 15:33:53+00:00,0,48,48,72,21535.0,21779.87089634821,244.8708963482095,5.504806586577913
TUZpGavLQCI_first48h,TUZpGavLQCI,UCZMRuagdTBKmmrFtSMN48Xw,2026-05-09 08:00:26+00:00,0,48,48,72,174709.22309079976,195840.80473693725,21131.581646137492,9.958571282329867
DEcwc5hQdt8_first48h,DEcwc5hQdt8,UCPW-5qfYGNR8XYrvESrqJKA,2026-05-08 12:00:20+00:00,0,48,48,72,10472.0,11579.618720901739,1107.618720901739,7.010870123819252
Mef7HJewqZQ_first48h,Mef7HJewqZQ,UCNm3ewTgQgBVfn2qQ4sX-jQ,2026-05-09 15:46:50+00:00,0,48,48,72,46902.0,47031.15793151642,129.15793151641992,4.8687485709315546
uDvsMTADc7w_first48h,uDvsMTADc7w,UCQeRaTukNYft1_6AZPACnog,2026-05-09 15:01:36+00:00,0,48,48,72,744875.7507886435,787489.0207216863,42613.269933042815,10.659944451119934
aAgVxdqd3yI_first48h,aAgVxdqd3yI,UCCXoCcu9Rp7NPbTzIvogpZg,2026-05-08 14:15:00+00:00,0,48,48,72,204201.675,205595.35986411065,1393.6848641106626,7.240423764872021
3xRWEnfo9Qg_first48h,3xRWEnfo9Qg,UCmcBe97VA2LqVEQUeeZl6Ew,2026-05-09 09:00:04+00:00,0,48,48,72,159097.0,168096.24627395315,8999.246273953147,9.105007219716548
XkaF52Hgfb4_first48h,XkaF52Hgfb4,UChlgI3UHCOnwUGzWzbJ3H5w,2026-05-09 14:47:04+00:00,0,48,48,72,1535.742420567548,1542.7625975869412,7.020177019393259,2.081960493878383
3FCb-LOdyck_first48h,3FCb-LOdyck,UC6AG81pAkf6Lbi_1VC5NmPA,2026-05-09 09:00:03+00:00,0,48,48,72,11200.963222416813,11466.799723756905,265.8365013400926,5.58663611630315
1F5viyQTfa8_first48h,1F5viyQTfa8,UCxgBOl_NSOut3hBgYQ7ibMw,2026-05-09 18:15:38+00:00,0,48,48,72,193268.2950379973,196827.81931608132,3559.52427808402,8.177663082127768
UibImTt5KTE_first48h,UibImTt5KTE,UCpu3bemTQwAU8PqM4kJdoEQ,2026-05-08 12:01:03+00:00,0,48,48,72,1349.969649191959,1683.691159318871,333.7215101269121,5.813298873038755
vb02Ordc4x8_first48h,vb02Ordc4x8,UCPrwVv_YyKqdW50rWamQdIg,2026-05-09 10:49:00+00:00,0,48,48,72,2313.912845343207,2336.0711984041736,22.15835306096642,3.142355538819026
_sQL5J1Ap7k_first48h,_sQL5J1Ap7k,UCSdExItCszcnIp-roT7b0kw,2026-05-09 10:09:27+00:00,0,48,48,72,208459.88205128204,222414.1316772917,13954.249626009667,9.543611033736603
0bRbs6xetv0_first48h,0bRbs6xetv0,UCdVDU3XD3RqxL77phhxsGuA,2026-05-09 18:35:49+00:00,0,48,48,72,46048.0,46074.48643200496,26.48643200496008,3.3136925012819414
9thLFANVGyY_first48h,9thLFANVGyY,UCNb9uOjbsdxAJgK1TI--o6w,2026-05-09 18:31:59+00:00,0,48,48,72,105901.0,105902.52316419792,1.523164197918959,0.9255137479689307
M-Q2yPro8B4_first48h,M-Q2yPro8B4,UCuUC85dZ6qxUFNKUphv00DQ,2026-05-09 18:54:36+00:00,0,48,48,72,20070.86660738106,20075.0,4.133392618939979,1.6357667698289347
rBMNcvvydzI_first48h,rBMNcvvydzI,UCzeRR8rMI8IkjqGx_MFlUjQ,2026-05-08 10:30:27+00:00,0,48,48,72,1068.0,1087.0282153773808,19.028215377380775,2.997142048223576
k5v4PqzlRy0_first48h,k5v4PqzlRy0,UC2rBfO8HDq4OfMUTBLXVzqQ,2026-05-09 11:26:37+00:00,0,48,48,72,19358.0,20784.500988292533,1426.5009882925333,7.263680633853942
MUclQWBkmTk_first48h,MUclQWBkmTk,UCpujOXXHnJytkw2GriVQcjA,2026-05-08 20:23:57+00:00,0,48,48,72,9151.0,9154.0,3.0,1.3862943611198906
vHu9Xdc-jqc_first48h,vHu9Xdc-jqc,UC2x_qNZXKDxNP1j4jvHATRQ,2026-05-08 23:59:51+00:00,0,48,48,72,26305.333333333332,26403.3693036821,98.03597034876657,4.595483120999966
LIf8u836hbo_first48h,LIf8u836hbo,UCyKV3Zl7AKVj7ikyOlcfZTQ,2026-05-08 16:00:06+00:00,0,48,48,72,167174.11150442477,201978.0626945309,34803.951190106134,10.457514931220118
2k23RhdxLpE_first48h,2k23RhdxLpE,UCWM3hAGXUIgqsdEkTeUxATA,2026-05-09 18:25:36+00:00,0,48,48,72,205575.0,206331.02591463414,756.0259146341414,6.629397486185902
jfc5v18rwiM_first48h,jfc5v18rwiM,UCyX1ExBFqsG0r1JJdkjS27Q,2026-05-09 08:49:49+00:00,0,48,48,72,1027.0,1027.0,0.0,0.0
RoQWqmFeHg0_first48h,RoQWqmFeHg0,UCrBq9GPtUdKaYpiTFY_E4VA,2026-05-08 13:01:48+00:00,0,48,48,72,28865.0,33274.595001213296,4409.595001213296,8.391764880249928
Dnbh6yIziQ8_first48h,Dnbh6yIziQ8,UCFPn6FEkfzRqZJUq1LzdSvQ,2026-05-08 11:00:32+00:00,0,48,48,72,31976.967295931932,52209.27241880756,20232.305122875627,9.91508529412195
P0eCFEQcQN8_first48h,P0eCFEQcQN8,UCaXkIU1QidjPwiAYu6GcHjg,2026-05-09 20:37:25+00:00,0,48,48,72,86162.0,86894.6755319149,732.6755319148942,6.598066876267711
r3r2iTwUb7s_first48h,r3r2iTwUb7s,UCZ6IM7_T-bCmr_7DgAKjYxg,2026-05-08 13:21:54+00:00,0,48,48,72,130027.0,148202.87848893166,18175.87848893166,9.807905652710502
Uj7RM403Ezk_first48h,Uj7RM403Ezk,UCWElIIlFx2JiyI9UVrbrEcw,2026-05-09 20:38:05+00:00,0,48,48,72,6134.0,6636.258069645412,502.25806964541243,6.221103099454257
T9afcwEgnCo_first48h,T9afcwEgnCo,UC5nwNW4KdC0SzrhF9BXEYOQ,2026-05-09 11:34:27+00:00,0,48,48,72,6402.3267326732675,6499.548200248241,97.22146757497376,4.587224802211687
u-2e7Rrn3HQ_first48h,u-2e7Rrn3HQ,UCYZz5FgoK92y1hzoLRU1Vqw,2026-05-08 19:01:00+00:00,0,48,48,72,2382.705396475771,3212.9217777777776,830.2163813020065,6.722890147605743
SqYQ-n3DsbM_first48h,SqYQ-n3DsbM,UCIJAuSf8iqdtp8Wa1E0exMg,2026-05-09 14:00:06+00:00,0,48,48,72,56110.0,56733.84417236444,623.8441723644428,6.43750229443306
j6Iz8ieDJhk_first48h,j6Iz8ieDJhk,UCexpzYDEnfmAvPSfG4xbcjA,2026-05-09 11:52:49+00:00,0,48,48,72,7339.0,7428.302635611401,89.30263561140055,4.503166647277182
YRpmRKHRq8I_first48h,YRpmRKHRq8I,UCIALMKvObZNtJ6AmdCLP7Lg,2026-05-08 11:56:16+00:00,0,48,48,72,5848.056846203764,6156.8552188552185,308.7983726514549,5.7359216750685675
UZrXcJfCGIk_first48h,UZrXcJfCGIk,UCDBAVzfX3yZ1hah0FHnOoaA,2026-05-09 13:00:54+00:00,0,48,48,72,584650.0,614712.9160997733,30062.916099773254,10.311080930928664
i_MoEktmyOU_first48h,i_MoEktmyOU,UCxSBJW4GLTzzNWYiW9RO4rw,2026-05-09 18:40:58+00:00,0,48,48,72,71033.87301587302,71223.97626752967,190.10325165664835,5.2528138665732
xHgOZCXZQXo_first48h,xHgOZCXZQXo,UCA_hgsFzmynpv1zkvA5A7jA,2026-05-09 01:01:02+00:00,0,48,48,72,129843.0,153278.12905591202,23435.129055912024,10.062034087387529
VLvpdplCffc_first48h,VLvpdplCffc,UC4wpY8jmg-n4W-UddQBr1Ag,2026-05-08 11:35:50+00:00,0,48,48,72,19637.0,22316.69179271014,2679.6917927101385,7.893830171802931
h7ClQtEdsHU_first48h,h7ClQtEdsHU,UCuPGV3JFlcj-Q4pcXAQIIvQ,2026-05-08 22:00:48+00:00,0,48,48,72,2645.0,2765.3842776500105,120.38427765001052,4.798961361589422
18ifaX2O09U_first48h,18ifaX2O09U,UCEz9c3Qv7mnZcjP4s2_WpMw,2026-05-08 14:00:03+00:00,0,48,48,72,22035.107407407406,23902.508044856168,1867.4006374487617,7.532838069801499
TzmdGfEL1EA_first48h,TzmdGfEL1EA,UCOtrySrpC5ZwQ8qY59oAfKQ,2026-05-09 08:00:26+00:00,0,48,48,72,2980.3892180094786,3572.687444817235,592.2982268077562,6.385697184565974
CneSLNgboBw_first48h,CneSLNgboBw,UCIU8ha-NHmLjtUwU7dFiXUA,2026-05-09 07:45:06+00:00,0,48,48,72,942.7529002320185,960.8158387029723,18.06293847095378,2.9477460558580466
WNqitjROmmU_first48h,WNqitjROmmU,UCWFACumyV8XlBgvUfcbyt9Q,2026-05-08 14:22:41+00:00,0,48,48,72,56.0,61.747486835806605,5.747486835806605,1.9091701149346634
dCJbO_EjBjk_first48h,dCJbO_EjBjk,UCKgAB8lqTbqbwXC-e6_9lhQ,2026-05-08 21:50:03+00:00,0,48,48,72,7946.41634541249,8560.10157653163,613.6852311191396,6.421110317463829
B4qrl0r8gd8_first48h,B4qrl0r8gd8,UCRlWXcripH3oV_v6uSb9ASw,2026-05-09 20:33:52+00:00,0,48,48,72,6116.0,6166.635830825281,50.63583082528112,3.944215827345059
2rJbGPqKDa0_first48h,2rJbGPqKDa0,UChbq21l7nh2u_mSunnUkvrA,2026-05-09 05:06:32+00:00,0,48,48,72,32603.7993485342,33146.39921722114,542.5998686869352,6.29821344071503
8jrTZ7tnoCQ_first48h,8jrTZ7tnoCQ,UCf6_6_swiYberzNZOqisoZQ,2026-05-08 15:31:06+00:00,0,48,48,72,33240.223495702005,34494.76607773852,1254.5425820365126,7.1353230944195545
Pit_fY1wbCo_first48h,Pit_fY1wbCo,UCOGtuGCXBM8bGcMPu7RzN1A,2026-05-09 09:21:05+00:00,0,48,48,72,360.63366336633663,599.2068071312802,238.5731437649436,5.478858772166599
pG2hUhb2TvA_first48h,pG2hUhb2TvA,UCgVaz5LtVCMZV79uTSAF_Wg,2026-05-09 00:07:49+00:00,0,48,48,72,50271.0,50292.90176705301,21.90176705300837,3.1312140714700427
F3rMzsmPBhw_first48h,F3rMzsmPBhw,UCoaSU0GNxF9Kamg5Pizi8eQ,2026-05-09 10:51:11+00:00,0,48,48,72,783.0,820.2713472485768,37.27134724857683,3.6447015025957836
4T-fP_O6XOg_first48h,4T-fP_O6XOg,UCMI4X9e8DhwpKMCQn0nQ_Ug,2026-05-10 07:36:08+00:00,0,48,48,72,4734.0,4911.408189216683,177.40818921668324,5.184074122773327
_Q3yNvTkgGg_first48h,_Q3yNvTkgGg,UCF2e8f4ifh-_tzKRDqS4Wzg,2026-05-09 12:02:50+00:00,0,48,48,72,7953657.0,7957416.520061729,3759.5200617285445,8.232312541108907
eiM0HgWOfks_first48h,eiM0HgWOfks,UCxLGPZs0gsY9Sm6AsI2E-PQ,2026-05-10 07:48:03+00:00,0,48,48,72,86787.0,96099.24059003052,9312.240590030517,9.139192385971985
3l3le_nqEss_first48h,3l3le_nqEss,UCrPyrDfApHhxvepgAkDAQAQ,2026-05-09 11:07:54+00:00,0,48,48,72,30096.133911098685,31540.335949422282,1444.2020383235977,7.276004409681844
ecAVCkQJmvE_first48h,ecAVCkQJmvE,UCdVDU3XD3RqxL77phhxsGuA,2026-05-09 02:17:11+00:00,0,48,48,72,15.0,23.736312030763592,8.736312030763592,2.27586240434623
IfrBrBXfNm4_first48h,IfrBrBXfNm4,UCBZBcImIUt_-3BRktBs0qYQ,2026-05-09 09:00:31+00:00,0,48,48,72,39389.4357122219,45255.05806664467,5865.622354422769,8.677034339106216
I80eMxC2Nck_first48h,I80eMxC2Nck,UCL0_NxCvkcXwZHpvqgMZY-A,2026-05-10 00:09:01+00:00,0,48,48,72,11453.562930864684,11479.989214694979,26.42628383029478,3.3115018174738236
zFyLrPIqdYE_first48h,zFyLrPIqdYE,UCGzxLbFlisVJMJHrfbV-Pkg,2026-05-09 10:51:20+00:00,0,48,48,72,50910.0,51688.28125,778.28125,6.658372020506173
Tm7ISpY_jFw_first48h,Tm7ISpY_jFw,UCD8LsHm_WovZiH-SQ_MDeVg,2026-05-08 23:40:05+00:00,0,48,48,72,411268.0,432308.2071511854,21040.207151185372,9.954238039311583
v0_lvsz9HUk_first48h,v0_lvsz9HUk,UCkVBB_F_qqJ09bRQsgX6WZg,2026-05-09 08:37:20+00:00,0,48,48,72,977.0378567268492,978.0,0.9621432731507866,0.6740373825090479
wS5R3oUEUIk_first48h,wS5R3oUEUIk,UCPqswBEjZm3FdvOzPyDw9wg,2026-05-09 09:39:27+00:00,0,48,48,72,4572.8060570762955,4612.110378117458,39.30432104116244,3.696458685069857
neQmCtDJzkw_first48h,neQmCtDJzkw,UCYzPXprvl5Y-Sf0g4vX-m6g,2026-05-09 17:03:06+00:00,0,48,48,72,712321.2350176263,828615.420294394,116294.1852767677,11.66388693848184
bCohEU0FqpQ_first48h,bCohEU0FqpQ,UCBoN1di3_aH33K4_Ka9sPyw,2026-05-08 19:15:05+00:00,0,48,48,72,1227.0913242009133,1247.18,20.088675799086786,3.048736204424918
CYOc1rBR1e4_first48h,CYOc1rBR1e4,UCJCreS7pODbA6XYRsI5fdLg,2026-05-10 03:32:22+00:00,0,48,48,72,2405.0,2406.0,1.0,0.6931471805599453
Dg077BOvTss_first48h,Dg077BOvTss,UC_lEiu6917IJz03TnntWUaQ,2026-05-09 01:02:11+00:00,0,48,48,72,2215.0,2303.5302367941713,88.53023679417129,4.494576409500953
AwKzG9mAnok_first48h,AwKzG9mAnok,UC8w76cjoqEArF-ns44l_ujA,2026-05-08 14:30:36+00:00,0,48,48,72,28940.0,31272.17884356791,2332.178843567908,7.7549869272779
60jstU930U0_first48h,60jstU930U0,UCZXsCL1WTILfkPQrq9eOefQ,2026-05-09 13:13:08+00:00,0,48,48,72,35794.96395061728,37400.88452830189,1605.9205776846065,7.38207494179346
5IYisKZ0vRQ_first48h,5IYisKZ0vRQ,UCZXsCL1WTILfkPQrq9eOefQ,2026-05-09 13:02:08+00:00,0,48,48,72,448.6414814814815,482.07413695529146,33.43265547380997,3.539005401120726
sULVf21gObg_first48h,sULVf21gObg,UCZXsCL1WTILfkPQrq9eOefQ,2026-05-09 13:02:06+00:00,0,48,48,72,774.8276374442794,795.4037735849057,20.576136140626318,3.0715878956352047
SyVkm_RWuKo_first48h,SyVkm_RWuKo,UCNKUkQV2R0JKakyE1vuC1lQ,2026-05-08 21:19:57+00:00,0,48,48,72,2878.7252124645893,3480.4019079220243,601.676695457435,6.401380892838204
EntK6-yIzzQ_first48h,EntK6-yIzzQ,UCNKUkQV2R0JKakyE1vuC1lQ,2026-05-08 18:45:19+00:00,0,48,48,72,1139.0,1349.1848253049411,210.1848253049411,5.352733699368873
jEXudFbbSHg_first48h,jEXudFbbSHg,UCH4yRBPH2pDUjPeqomx8CTQ,2026-05-09 23:44:49+00:00,0,48,48,72,219366.0,232920.97079796265,13554.970797962655,9.514582378546594
9yAQPEkV2QE_first48h,9yAQPEkV2QE,UCvHm-lDQEhRJNCd8BdpzDkQ,2026-05-09 01:34:21+00:00,0,48,48,72,4186.356148491879,4326.908571428571,140.55242293669198,4.9526701285904435
7EwhJRJvgx4_first48h,7EwhJRJvgx4,UCKMyoorQfJNJzkw4WkTvcKQ,2026-05-10 07:55:10+00:00,0,48,48,72,378397.0,378794.7665785831,397.766578583105,5.988376229618742
