sample_id,video_id,channel_id,publish_time,duration_seconds,category,publish_hour,is_shorts,title_length,tag_count,subscriber_count_at_publish,log_subscriber_count,views_1h,views_3h,views_24h,views_48h,log_views_1h,log_views_3h,log_views_24h,log_views_48h,growth_1h_to_3h,growth_3h_to_24h,growth_24h_to_48h,rate_late_to_early,likes_48h,comments_48h,like_view_ratio_48h,comment_view_ratio_48h,engagement_rate_48h
mjCrPfjvC7k_first48h,mjCrPfjvC7k,UCY6-r6xoKtdeGu08i5Z5VNA,2026-05-14 07:13:28+00:00,7209,People & Blogs,7.0,False,99,0,4340.0,8.375860015299594,86.2315789473684,661.8737864077669,9967.383458646616,19029.520938023452,4.468566409248502,6.496584604654588,9.207173709252674,9.853799334483226,575.6422074603986,9305.50967223885,9062.137479376835,15.742656396508705,424.1892797319933,31.45561139028476,0.02229111710765183,0.0016529901878629201,0.02394410729551475
EWHGFJ620Ss_first48h,EWHGFJ620Ss,UC7AmGcOFl8hJCI_mST7sYdw,2026-05-14 07:25:24+00:00,2456,People & Blogs,7.0,False,24,0,2.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
sQHoJ5qemeY_first48h,sQHoJ5qemeY,UCq8cveuaw5Ztv44nw2txiIg,2026-05-14 07:27:49+00:00,2813,People & Blogs,7.0,False,42,8,13700.0,9.525224101853109,164.92929292929293,2936.866666666666,23339.821219715956,23258.0,5.11156175140661,7.985438973357745,10.057959090299372,10.054447432887068,2771.937373737373,20402.95455304929,0.0,0.0,70.0,2.0,0.00300971708659386,8.599191675982457e-05,0.003095709003353685
Md5NmOxp54o_first48h,Md5NmOxp54o,UC3DZ6OlP8BmFw9Sz_TsQyCg,2026-05-13 12:00:41+00:00,1128,Howto & Style,12.0,False,68,15,5390.0,8.592486175451668,,,2467.334995843724,3670.0,0.0,0.0,7.81129911156917,8.208219383496834,,,1202.6650041562762,,104.0,4.0,0.028337874659400544,0.0010899182561307902,0.029427792915531336
WuCx_wjYHh4_first48h,WuCx_wjYHh4,UCgff-vgkh7aFHyu-hfSCmJQ,2026-05-14 07:35:53+00:00,6537,Film & Animation,7.0,False,50,3,3160.0,8.058643712215618,1.3799999999999997,4.0,148.95,887.345,0.8671004876833832,1.6094379124341003,5.010301905195018,6.78936018105385,2.62,144.95,738.395,281.8301526717557,10.0,1.0,0.0112695738410652,0.00112695738410652,0.01239653122517172
eHjAf0W5108_first48h,eHjAf0W5108,UCepF4_i9hjtn81vDrfDjp4Q,2026-05-14 07:38:25+00:00,6978,Film & Animation,7.0,False,73,13,2460.0,7.8083230503910555,74.89,89.0,145.94254787676937,157.0,4.3292849234158215,4.499809670330265,4.990041679614209,5.062595033026967,14.11,56.94254787676937,11.057452123230632,0.7836606749277557,1.0,,0.006369426751592357,0.0,0.006369426751592357
7whq5gdiYCI_first48h,7whq5gdiYCI,UCC0LsAq7SZ7kkPMvRtqlZ7w,2026-05-14 07:46:29+00:00,111,Nonprofits & Activism,7.0,False,12,0,69.0,4.248495242049359,0.0,0.0,1.0,1.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0
zghkeVBaf24_first48h,zghkeVBaf24,UCC0LsAq7SZ7kkPMvRtqlZ7w,2026-05-14 07:49:37+00:00,160,Education,7.0,False,27,0,69.0,4.248495242049359,0.0,1.0,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
fD2QZIX2sTs_first48h,fD2QZIX2sTs,UCJPJAOXwC7qhus81x1PMxPQ,2026-05-14 08:00:22+00:00,8703,People & Blogs,8.0,False,68,43,8420.0,9.038483865029992,2.0,2.0,406.931609674729,522.0,1.0986122886681098,1.0986122886681098,6.011099537007546,6.259581464064923,0.0,404.931609674729,115.06839032527103,115.06839032527103,11.0,,0.0210727969348659,0.0,0.0210727969348659
dSCs8-HOG4U_first48h,dSCs8-HOG4U,UCvmb-5neSrLtrjnBvh0pR6w,2026-05-14 08:00:35+00:00,1802,Film & Animation,8.0,False,42,24,94400.0,11.455306945297822,101.28,589.2233009708738,20047.837209302324,35128.517097581316,4.627714150422986,6.380500941517526,9.905926436504453,10.466796999010578,487.9433009708738,19458.613908331452,15080.679888278992,30.9066234914437,138.89157631359467,9.0,0.003953812679532598,0.00025620210426188675,0.004210014783794485
qOULXLKXB8U_first48h,qOULXLKXB8U,UC22p8kPm77aZ-lWMk0DR8GA,2026-05-14 08:17:01+00:00,3624,People & Blogs,8.0,False,65,12,19900.0,9.898525260706313,45.25,99.66071428571429,1179.0,1276.0,3.834061463958434,4.611755597346426,7.07326971745971,7.152268856032539,54.41071428571429,1079.3392857142858,97.0,1.7827371184771905,6.0,,0.004702194357366771,0.0,0.004702194357366771
kh_ITt9_t90_first48h,kh_ITt9_t90,UCeOFmgRMNMmjLAk-ID3MDDw,2026-05-14 08:14:00+00:00,3624,People & Blogs,8.0,False,59,7,482000.0,13.085701467719382,43.333333333333336,97.93693693693695,1032.0,1616.7710241465445,3.791736839553644,4.594482646526484,6.940222469119639,7.388804569771053,54.60360360360361,934.063063063063,584.7710241465445,10.709385197206142,12.452123230641133,1.0,0.00770184710430119,0.0006185167751431447,0.008320363879444334
9DY8awV6g6A_first48h,9DY8awV6g6A,UCiE2Ko5NANcbA0Rfph7DXlw,2026-05-14 08:32:22+00:00,7240,People & Blogs,8.0,False,80,76,601.0,6.400257445308821,0.0,1.0,301.3823038397329,367.92527287993283,0.0,0.6931471805599453,5.7116921235445695,5.910594111011591,1.0,300.3823038397329,66.54296904019992,66.54296904019992,3.0,,0.008153829652737683,0.0,0.008153829652737683
L3k6Vzb7GRY_first48h,L3k6Vzb7GRY,UCQK2si_zQf-jPB6iIEv3inw,2026-05-14 08:30:09+00:00,2489,Film & Animation,8.0,False,57,0,121000.0,11.703554089007538,165.65625,356.66336633663366,4459.5809682804675,7687.391267842149,5.1159333078008755,5.87959222652943,8.403034298477053,8.947466842674846,191.00711633663366,4102.917601943834,3227.810299561682,16.898900739765857,138.22082283795132,2.0,0.017980198746505315,0.0002601662814232428,0.018240365027928557
6rJu4377LBE_first48h,6rJu4377LBE,UCRf7ceEvA0nEfyHPpvQ1E9A,2026-05-14 08:39:48+00:00,37,People & Blogs,8.0,False,81,0,12400.0,9.425532393502772,12.0,27.0,92.90682196339435,118.93023255813954,2.5649493574615367,3.332204510175204,4.542303034942586,4.786910178357396,15.0,65.90682196339435,26.023410594745187,1.734894039649679,7.0,2.0,0.05885803676183027,0.016816581931951506,0.07567461869378178
OKvIRnMmGcE_first48h,OKvIRnMmGcE,UCqtVbpwnInuZVvyWVlU_GDQ,2026-05-14 08:37:26+00:00,1349,Gaming,8.0,False,77,22,4010000.0,15.20430204865928,2742.666666666667,7052.752475247525,35136.90931780366,47751.669449081804,7.917050504304535,8.861315020195573,10.46703586417728,10.77379024903908,4310.085808580858,28084.15684255613,12614.760131278148,2.9268002289336543,2173.3839732888146,152.0,0.04551430344453864,0.0031831347836347268,0.048697438228173365
9OeypYUdlhY_first48h,9OeypYUdlhY,UCrpNycjkOVF5RZZCPboon0Q,2026-05-14 08:45:23+00:00,62,People & Blogs,8.0,False,49,0,28.0,3.367295829986474,0.0,0.0,1.0,4.0,0.0,0.0,0.6931471805599453,1.6094379124341003,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,0.0
Dg7RtROi5q4_first48h,Dg7RtROi5q4,UCRmlhQf3AWrUJFN5QPiH6jw,2026-05-14 08:46:05+00:00,576,People & Blogs,8.0,False,44,30,741.0,6.60934924316738,31.791666666666668,116.17021276595746,701.9450457951707,883.4476744186046,3.490174418069458,4.763627687552423,6.555278717766776,6.784963353476376,84.37854609929079,585.7748330292133,181.5026286234339,2.1510518610957607,24.49418604651163,2.0,0.027725678334748247,0.002263857903430666,0.029989536238178915
JV7Srvm73wU_first48h,JV7Srvm73wU,UCNjLwWFmMcx3v85fIViIiEw,2026-05-14 08:54:37+00:00,43,People & Blogs,8.0,False,25,0,192.0,5.262690188904886,1.0,2.0,4.0,5.0,0.6931471805599453,1.0986122886681098,1.6094379124341003,1.791759469228055,1.0,2.0,1.0,1.0,0.0,,0.0,0.0,0.0
V0ntxo8dCao_first48h,V0ntxo8dCao,UC6uwR7Di3lb27AUvKD5lRvA,2026-05-14 09:00:39+00:00,5916,People & Blogs,9.0,False,80,27,398.0,5.988961416889864,3.722772277227723,16.0,36.896321070234116,43.47324414715719,1.5523959740470816,2.833213344056216,3.6348540379898804,3.7948877532257863,12.277227722772277,20.896321070234116,6.576923076923073,0.5357009925558309,0.0,,0.0,0.0,0.0
luzHPN1Xhqo_first48h,luzHPN1Xhqo,UCAf2d1Wb5HDRxavBeiP7tXQ,2026-05-14 09:00:55+00:00,7252,Film & Animation,9.0,False,61,55,73400.0,11.203692838488003,49.104166666666664,111.83,372.42677824267787,518.9732441471572,3.9141041716319704,4.725882261150355,5.922721943165811,6.253777356688534,62.725833333333334,260.5967782426779,146.5464659044793,2.3363016179587777,10.0,1.0,0.01926881609558364,0.001926881609558364,0.021195697705142003
ooWP6ur-wsE_first48h,ooWP6ur-wsE,UCzwG2cNftEhprJEBgagnFTA,2026-05-14 09:08:30+00:00,62,People & Blogs,9.0,False,98,18,2510.0,7.828436359157585,79.96000000000001,91.12,108.0,143.0,4.3939552055391555,4.523092074952484,4.6913478822291435,4.969813299576001,11.159999999999997,16.879999999999995,35.0,3.136200716845879,5.0,2.0,0.03496503496503497,0.013986013986013986,0.04895104895104895
3DfNNiqSq9E_first48h,3DfNNiqSq9E,UCx_vY4--R4XgUGUH-tRkRZg,2026-05-14 09:28:16+00:00,499,People & Blogs,9.0,False,87,40,20.0,3.044522437723423,0.0,0.0,1.0,1.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0
Y31RYhtAqaw_first48h,Y31RYhtAqaw,UCx_vY4--R4XgUGUH-tRkRZg,2026-05-14 09:28:20+00:00,561,People & Blogs,9.0,False,91,40,20.0,3.044522437723423,44.0,44.0,115.88304093567251,127.48419301164725,3.8066624897703196,3.8066624897703196,4.761173784691882,4.855805885186218,0.0,71.88304093567251,11.601152075974738,11.601152075974738,0.0,,0.0,0.0,0.0
31Q5UibcrVU_first48h,31Q5UibcrVU,UC996W_AaOWru7aWTC1FXelA,2026-05-14 09:30:05+00:00,1381,Film & Animation,9.0,False,32,13,1390.0,7.237778191923443,11.465346534653465,15.0,60.45454545454545,93.90682196339435,2.5229525172030876,2.772588722239781,4.118297803244594,4.552895588842488,3.534653465346535,45.45454545454545,33.4522765088489,9.464089432475458,3.0,,0.03194656082781105,0.0,0.03194656082781105
fuMoOxeqtmI_first48h,fuMoOxeqtmI,UCOTJtP0Z9DjpPU43B5m1V6A,2026-05-14 09:35:00+00:00,1376,Gaming,9.0,False,34,12,1010000.0,13.825461878915961,5809.264705882353,12376.923076923078,56633.34941763727,68117.52921535893,8.667381409200946,9.423669767780327,10.944370960284244,11.129004543459548,6567.658371040725,44256.42634071419,11484.179797721656,1.7485957930393765,744.237061769616,84.0,0.010925778875752409,0.0012331627551320512,0.012158941630884459
mEcw_9_7OS8_first48h,mEcw_9_7OS8,UCZ4v24R1mXG2d9X45dUSNLQ,2026-05-14 09:49:14+00:00,10285,Pets & Animals,9.0,False,41,40,9750.0,9.18512512283512,1.0,1.0,25.0,37.0,0.6931471805599453,0.6931471805599453,3.258096538021482,3.6375861597263857,0.0,24.0,12.0,12.0,0.0,,0.0,0.0,0.0
Pj2EoU28W0A_first48h,Pj2EoU28W0A,UCBnYeOU4OILScQKxOd3QVsA,2026-05-14 09:46:29+00:00,1157,People & Blogs,9.0,False,87,20,44900.0,10.712215345197256,127.44,368.91346153846155,2194.729392173189,3351.4398998330553,4.855461869221313,5.913269090548381,7.694269567428439,8.117443688025137,241.47346153846155,1825.8159306347275,1156.7105076598664,4.790217940680936,59.0,21.0,0.017604373571771033,0.006265963474698165,0.0238703370464692
xn-uBaIjbQI_first48h,xn-uBaIjbQI,UCe2iCbwp3_rBI-UFbi9kyaQ,2026-05-14 09:52:12+00:00,6234,Film & Animation,9.0,False,66,7,139.0,4.941642422609304,1.4554455445544554,6.0,55.34247714048213,106.0,0.8983082293237227,1.9459101490553132,4.031448729186364,4.672828834461906,4.544554455445544,49.34247714048213,50.65752285951787,11.146862328564936,3.0,,0.02830188679245283,0.0,0.02830188679245283
jxrQrGl6-8I_first48h,jxrQrGl6-8I,UCEwbt8TRKYmreEGozyMeajA,2026-05-14 09:52:42+00:00,3666,People & Blogs,9.0,False,79,62,21500.0,9.975854724662028,63.04950495049505,194.6326530612245,1496.5931780366059,2037.9382303839734,4.159656299202726,5.27623868160895,7.311614550448934,7.620184476042002,131.58314811072944,1301.9605249753813,541.3450523473675,4.1140910528437615,23.45575959933222,,0.011509553748796822,0.0,0.011509553748796822
YXalXyz7_I4_first48h,YXalXyz7_I4,UC2tUgKdfF1DRiCQ-0ArWPJQ,2026-05-14 10:00:01+00:00,411,Education,10.0,False,39,37,1140.0,7.039660349862076,12.0,24.0,80.89508742714405,110.0,2.5649493574615367,3.2188758248682006,4.405439006485444,4.709530201312334,12.0,56.89508742714405,29.10491257285595,2.4254093810713293,8.0,1.0,0.07272727272727272,0.00909090909090909,0.08181818181818182
c0ydAWT4Xfo_first48h,c0ydAWT4Xfo,UC-m_c87PJyuvi6BEUuXikXw,2026-05-14 10:00:51+00:00,969,People & Blogs,10.0,False,66,16,98600.0,11.498836682527127,522.8039215686274,1694.264705882353,7034.434637801832,7684.187086092716,6.2611174188127245,7.43559417628365,8.858714749843578,8.947049999995535,1171.4607843137255,5340.169931919479,649.7524482908839,0.5546514718984187,,16.0,0.0,0.002082198132442366,0.002082198132442366
r4qC5WE1WKs_first48h,r4qC5WE1WKs,UCuVsS289NCOTnouZjhJvodg,2026-05-14 10:08:00+00:00,13155,People & Blogs,10.0,False,100,62,299000.0,12.608202196848836,43.940000000000005,87.69090909090909,373.47499999999997,2066.5681063122925,3.8053282667571833,4.485157393543394,5.9255250450547825,7.634128367739713,43.75090909090908,285.7840909090909,1693.0931063122925,38.69846687743677,47.51827242524917,2.0,0.022993809049943973,0.0009677880897760101,0.023961597139719983
7_xTxKh8DEI_first48h,7_xTxKh8DEI,UCFmODKUuOEFh7-67cgCuAcQ,2026-05-14 10:15:00+00:00,528,News & Politics,10.0,False,34,0,9750.0,9.18512512283512,1.0,1.0,11.932668329177057,13.0,0.6931471805599453,0.6931471805599453,2.5597565387920405,2.6390573296152584,0.0,10.932668329177057,1.0673316708229432,1.0673316708229432,1.0,,0.07692307692307693,0.0,0.07692307692307693
J8BvonmUUgg_first48h,J8BvonmUUgg,UCd-dcO5EdF1y6AYPyC4ruJQ,2026-05-14 10:19:20+00:00,195,Sports,10.0,False,94,0,103000.0,11.542493975902508,327.86407766990294,1259.0117647058823,6680.292946058092,9546.996658312448,5.795644527618996,7.138876336970094,8.807066802600493,9.164086637470437,931.1476870359794,5421.281181352209,2866.703712254356,3.078677799629853,140.9156223893066,39.4578111946533,0.014760204432104119,0.004133007751741265,0.018893212183845386
Ep6JI67yXRM_first48h,Ep6JI67yXRM,UCQ5c_h0BLu_4zvZy7_n-QRA,2026-05-14 10:19:40+00:00,315,Autos & Vehicles,10.0,False,54,9,36.0,3.6109179126442243,9.0,10.285714285714283,20.0,22.916805324459233,2.302585092994046,2.423537703411708,3.044522437723423,3.1745813634931803,1.285714285714283,9.714285714285717,2.916805324459233,2.268626363468297,2.0,4.0,0.08727219923037828,0.17454439846075656,0.26181659769113486
7dksMZCD1c0_first48h,7dksMZCD1c0,UCuw_9BO3ufgtLJEiWoa5drQ,2026-05-14 10:30:03+00:00,5922,Film & Animation,10.0,False,94,92,7950.0,8.981052985901483,8.0,11.0,56.355000000000004,70.0,2.1972245773362196,2.4849066497880004,4.049260023733231,4.2626798770413155,3.0,45.355000000000004,13.644999999999996,4.548333333333332,3.0,,0.04285714285714286,0.0,0.04285714285714286
3YzfCmUnkbQ_first48h,3YzfCmUnkbQ,UCFsNxYnUEs4tcqyddJhW43g,2026-05-14 10:30:01+00:00,275,People & Blogs,10.0,False,34,9,1500000.0,14.220976332738882,2557.9801980198017,5990.7040816326535,16308.163333333334,27265.361596009974,7.847364097958611,8.698131138402223,9.699482396526957,10.213409045449746,3432.7238836128518,10317.45925170068,10957.19826267664,3.191983577526916,468.06982543640896,56.0,0.01716719669343782,0.002053888036760718,0.01922108473019854
kSraPjJdsD4_first48h,kSraPjJdsD4,UCX9OQTv_N1PCrgfXlT8KE8A,2026-05-14 10:34:49+00:00,146,News & Politics,10.0,False,31,0,59800.0,10.998777662206932,25.08,62.0,456.02662229617306,2112.873121869783,3.261168737058452,4.143134726391533,6.124741643674882,7.656277146592029,36.92,394.02662229617306,1656.84649957361,44.87666575226462,25.0,1.0,0.011832229650342798,0.0004732891860137119,0.01230551883635651
907yQyNXlo8_first48h,907yQyNXlo8,UChwHdsFDar_tq9JdPFuPI1g,2026-05-14 10:41:55+00:00,647,Entertainment,10.0,False,35,0,823.0,6.714170529909472,7.0,7.0,17.0,18.0,2.0794415416798357,2.0794415416798357,2.8903717578961645,2.9444389791664403,0.0,10.0,1.0,1.0,3.0,2.0,0.16666666666666666,0.1111111111111111,0.2777777777777778
1ZdQL8WeU70_first48h,1ZdQL8WeU70,UCWjems-9LdDPKzOANOQ2RQw,2026-05-14 10:45:01+00:00,9484,Film & Animation,10.0,False,87,59,189000.0,12.149507585033072,745.4787234042553,5682.712871287128,94220.88833746898,141853.35,6.615367114770322,8.645359972685446,11.45340779384336,11.862556105963487,4937.234147882873,88538.17546618184,47632.46166253103,9.647600303290503,3197.1666666666665,45.0,0.022538534808424802,0.0003172290256098992,0.0228557638340347
AT5A0CKTMt4_first48h,AT5A0CKTMt4,UCWabDFPYAfrurVJBbv5uHUw,2026-05-14 03:30:07+00:00,312,People & Blogs,3.0,False,99,38,4950.0,8.507344855361422,,,9.223057644110275,11.0,0.0,0.0,2.324645722427695,2.4849066497880004,,,1.7769423558897248,,2.0,,0.18181818181818182,0.0,0.18181818181818182
paiPBrr33X8_first48h,paiPBrr33X8,UC2RbHv4m_52hBImrXucmhHg,2026-05-14 11:01:15+00:00,11199,Film & Animation,11.0,False,30,12,11000.0,9.305741456739435,7.808080808080808,11.0,43.88519134775374,52.0,2.17566957377439,2.4849066497880004,3.8041079262663744,3.970291913552122,3.191919191919192,32.88519134775374,8.11480865224626,2.5422976473809484,0.0,,0.0,0.0,0.0
Ag2qca2u3A4_first48h,Ag2qca2u3A4,UC1OO5Fh2uim0N99bgV_u2pw,2026-05-14 11:00:35+00:00,6619,Film & Animation,11.0,False,86,63,55900.0,10.93133754807084,16.0,18.0,61.0,77.42618849040868,2.833213344056216,2.9444389791664403,4.127134385045092,4.362157908445926,2.0,43.0,16.426188490408677,8.213094245204339,4.0,,0.05166210655578775,0.0,0.05166210655578775
aX0bjYsNxrI_first48h,aX0bjYsNxrI,UC45j2TPkglLAdcFG0j54mBA,2026-05-14 11:30:02+00:00,255,Music,11.0,False,23,0,106.0,4.672828834461906,4.0,5.0,9.0,10.0,1.6094379124341003,1.791759469228055,2.302585092994046,2.3978952727983707,1.0,4.0,1.0,1.0,1.0,,0.1,0.0,0.1
KWm2UB4RRe8_first48h,KWm2UB4RRe8,UCrMZ0Gyfqb4O9SAXmPhK-Zg,2026-05-14 11:33:17+00:00,8069,Film & Animation,11.0,False,77,63,24500.0,10.106469212026385,33.744897959183675,45.0,179.79,195.0,3.5480327399130407,3.828641396489095,5.197336136693923,5.278114659230517,11.255102040816325,134.79,15.210000000000008,1.3513871260199464,0.0,,0.0,0.0,0.0
mMbpqZoArLM_first48h,mMbpqZoArLM,UCfl6va7Vmb77SQUhB5aPR-Q,2026-05-14 11:47:05+00:00,1845,People & Blogs,11.0,False,39,10,92300.0,11.43281025466844,22.588235294117645,32.0,149.4427860696517,439.5178719866999,3.160748083250353,3.4965075614664802,5.01358285290454,6.087951016600202,9.411764705882355,117.4427860696517,290.0750859170482,30.82047787868637,6.4879467996674975,,0.014761508491886371,0.0,0.014761508491886371
epqpUN2U130_first48h,epqpUN2U130,UC6h4jewYerCnrOyb9GwXcug,2026-05-14 11:48:00+00:00,1009,News & Politics,11.0,False,80,7,223000.0,12.314931534737134,1313.6666666666667,3548.529411764706,22674.733333333334,27253.778423236516,7.181338427054416,8.17457031361632,10.02905061551146,10.212984139699659,2234.8627450980393,19126.203921568627,4579.045089903182,2.0489155765591804,1812.078008298755,107.0,0.0664890563120518,0.003926061125850059,0.07041511743790187
p5-tNBzMC6c_first48h,p5-tNBzMC6c,UCIKec8L8ISj6ENBqSKJtZNA,2026-05-14 11:54:55+00:00,2180,Education,11.0,False,99,0,0.0,0.0,331.4,797.8019801980198,3544.61,4636.532554257095,5.806339062981293,6.683113080504561,8.173465497506045,8.441937726676949,466.4019801980198,2746.80801980198,1091.9225542570953,2.341161917437612,273.3121869782972,6.462437395659433,0.05894753973577774,0.0013938082651281847,0.060341348000905924
xwnjptdE5DM_first48h,xwnjptdE5DM,UCG80JDVsQwm9X7WFLLEi3wQ,2026-05-14 12:01:38+00:00,131,News & Politics,12.0,False,63,0,270.0,5.602118820879701,2.9803921568627447,3.0099009900990095,44.0,51.95269709543569,1.3813803463174614,1.3887665502652795,3.8066624897703196,3.969399007396755,0.029508833236264742,40.99009900990099,7.952697095435688,7.952697095435688,0.0,,0.0,0.0,0.0
6AtVBa0Ovzs_first48h,6AtVBa0Ovzs,UC32TdiIsh_5X8tKr_9rKQyA,2026-05-14 12:02:27+00:00,3659,News & Politics,12.0,False,76,0,10400000.0,16.15731646026544,2884.960396039604,5495.346534653466,12368.123857024106,13020.8745819398,7.967613016453658,8.611838884071226,9.42295863482832,9.474385882506363,2610.386138613862,6872.77732237064,652.7507249156934,0.2500590679899602,193.0,6.0,0.014822353044371895,0.00046079854023954077,0.015283151584611436
ZECpndnR-VA_first48h,ZECpndnR-VA,UCnVJ112p6NFV8VcyYAgPlMg,2026-05-14 11:34:34+00:00,240,People & Blogs,11.0,False,78,3,22599.0,10.025705185260378,1.158415841584158,8.0,27.0,36.0,0.7693745459478293,2.1972245773362196,3.332204510175204,3.6109179126442243,6.841584158415842,19.0,9.0,1.3154848046309695,1.0,,0.027777777777777776,0.0,0.027777777777777776
I6aXxKDyPak_first48h,I6aXxKDyPak,UCiOR3zQCU-tLza5g1MuqABA,2026-05-14 12:15:02+00:00,559,News & Politics,12.0,False,30,18,701000.0,13.460264592549233,82.60606060606061,165.5042735042735,377.5190713101161,412.44954128440367,4.426116012750806,5.115020975783448,5.93626645816063,6.024535478684923,82.89821289821289,212.0147978058426,34.930469974287575,0.4213657780195718,5.0,,0.012122695019685477,0.0,0.012122695019685477
fGunQxuR0z0_first48h,fGunQxuR0z0,UCK1Zh_2KvKKFkDBCSYuLjAw,2026-05-14 12:30:45+00:00,525,Entertainment,12.0,False,71,28,232000.0,12.354496960983985,35.0,39.0,343.30383973288815,556.0,3.58351893845611,3.6888794541139363,5.841524522570668,6.322565239927284,4.0,304.30383973288815,212.69616026711185,53.17404006677796,3.0,,0.00539568345323741,0.0,0.00539568345323741
IRF4ZApmrPQ_first48h,IRF4ZApmrPQ,UCnvLgMU5pDIW5N-jWOOpC8A,2026-05-14 12:30:44+00:00,889,Science & Technology,12.0,False,42,0,37100.0,10.521399202410167,113.33333333333333,309.4024390243903,1389.3792531120332,2551.9216013344453,4.73911815849783,5.737869645959862,7.237331832875084,7.844993708322828,196.06910569105696,1079.9768140876429,1162.542348222412,5.929247976752706,163.4445371142619,5.0,0.06404763258745638,0.0019593078397805836,0.06600694042723697
DnRvPsvXZwM_first48h,DnRvPsvXZwM,UCMNXbF0XolZgjYnpQDxu5ww,2026-05-13 10:09:00+00:00,707,Film & Animation,10.0,False,70,0,29900.0,10.305647203635566,,,,3003.0,0.0,0.0,0.0,8.007700012884026,,,,,29.0,,0.009657009657009658,0.0,0.009657009657009658
-xOsqmfrFWo_first48h,-xOsqmfrFWo,UCaqKXbtdWXgwlGDGnhvhYVA,2026-05-14 12:31:09+00:00,498,Gaming,12.0,False,51,0,53800.0,10.893047333337728,32.46666666666667,68.0,192.14261884904087,288.26855713094244,3.5105499185895193,4.23410650459726,5.263428873777076,5.667355520043335,35.53333333333333,124.14261884904087,96.12593828190157,2.7052327846688997,3.0,5.0,0.010406962278016631,0.01734493713002772,0.02775189940804435
9zUKTFAvep4_first48h,9zUKTFAvep4,UC3P5RTVmGa6S_tOoLygYd8A,2026-05-14 12:34:17+00:00,282,People & Blogs,12.0,False,28,0,681.0,6.525029657843462,4.0,11.0,34.868268434134215,51.47956630525438,1.6094379124341003,2.4849066497880004,3.579853017006656,3.960423880601198,7.0,23.868268434134215,16.611297871120165,2.3730425530171666,2.0,,0.0388503661460696,0.0,0.0388503661460696
Bw58mH1SJGc_first48h,Bw58mH1SJGc,UCJSDOfdi2XCvPmUAnP7BM_w,2026-05-14 12:36:58+00:00,4619,People & Blogs,12.0,False,82,0,18800.0,9.841665338892785,43.92156862745098,116.85148514851485,347.0,403.0,3.80491804972917,4.76942523132662,5.8522024797744745,6.0014148779611505,72.92991652106387,230.14851485148515,56.0,0.7678604703164015,4.0,,0.009925558312655087,0.0,0.009925558312655087
PCrsBpulz9A_first48h,PCrsBpulz9A,UC2TuODJhC03pLgd6MpWP0iw,2026-05-14 12:50:00+00:00,101,News & Politics,12.0,False,78,35,2140000.0,14.576316854287645,268.6875,783.7647058823529,1989.586034912718,2573.008347245409,5.597263881277747,6.66538393512259,7.596184364270785,7.853219631058898,515.0772058823529,1205.8213290303652,583.4223123326908,1.132689052572729,10.0,8.0,0.0038865011886594623,0.0031092009509275697,0.006995702139587032
aaPmMhMgQsg_first48h,aaPmMhMgQsg,UC8ROUUjHzEQm-ndb69CX8Ww,2026-05-14 12:52:39+00:00,121,News & Politics,12.0,False,24,2,1630000.0,14.30409118627969,133.6,307.3333333333333,2063.1923397169026,6373.428809325562,4.902307417210627,5.731181448844316,7.632494310107072,8.760049767475271,173.73333333333332,1755.8590063835693,4310.236469608659,24.809496179635413,33.902581182348044,5.0,0.005319362967189968,0.00078450707611012,0.006103870043300087
